3,0.00,PNumber:,Gender:,Age:
0,215.38,1066.76,31.96,1109.40
0,215.46,1066.24,31.96,1108.76
0,215.51,1065.92,31.96,1108.37
0,215.58,1065.49,31.96,1107.86
0,215.66,1064.96,31.96,1107.21
0,215.73,1064.55,31.96,1106.70
0,215.78,1064.23,31.96,1106.31
0,215.86,1063.70,31.96,1105.67
0,215.91,1063.38,31.96,1105.27
0,215.98,1062.96,31.96,1104.76
0,216.06,1062.43,31.96,1104.12
0,216.11,1062.11,31.96,1103.72
0,216.18,1061.69,31.96,1103.21
0,216.26,1061.16,31.96,1102.57
0,216.31,1060.84,31.96,1102.18
0,216.38,1060.42,31.96,1101.66
0,216.46,1059.90,31.95,1101.02
0,216.51,1059.57,31.96,1100.63
0,216.58,1059.15,31.96,1100.11
0,216.66,1058.63,31.96,1099.47
0,216.71,1058.31,31.96,1099.08
0,216.76,1057.99,31.96,1098.69
0,216.83,1057.57,31.96,1098.18
0,216.88,1057.26,31.96,1097.80
0,216.96,1056.73,31.96,1097.15
0,217.01,1056.41,31.96,1096.76
0,217.08,1055.99,31.96,1096.25
0,217.13,1055.67,31.96,1095.86
0,217.18,1055.35,31.96,1095.46
0,217.26,1054.83,31.96,1094.83
0,217.31,1054.51,31.96,1094.44
0,217.38,1054.08,31.96,1093.92
0,217.46,1053.56,31.96,1093.28
0,217.51,1053.24,31.96,1092.89
0,217.58,1052.81,31.96,1092.37
0,217.66,1052.29,31.96,1091.73
0,217.71,1051.97,31.96,1091.34
0,217.78,1051.55,31.96,1090.82
0,217.86,1051.02,31.96,1090.18
0,217.91,1050.70,31.96,1089.79
0,217.98,1050.28,31.96,1089.27
0,218.06,1049.75,31.96,1088.63
0,218.11,1049.43,31.96,1088.24
0,218.18,1049.01,31.96,1087.73
0,218.26,1048.49,31.96,1087.08
0,218.31,1048.16,31.96,1086.69
0,218.38,1047.74,31.96,1086.18
0,218.46,1047.22,31.96,1085.54
0,218.51,1046.90,31.96,1085.14
0,218.58,1046.47,31.96,1084.63
0,218.66,1045.95,31.96,1083.99
0,218.71,1045.63,31.96,1083.59
0,218.78,1045.20,31.96,1083.08
0,218.86,1044.68,31.96,1082.44
0,218.92,1044.36,31.96,1082.05
0,218.98,1043.94,31.96,1081.53
0,219.06,1043.41,31.96,1080.89
0,219.12,1043.09,31.96,1080.50
0,219.18,1042.67,31.96,1079.98
0,219.26,1042.14,31.96,1079.34
0,219.32,1041.82,31.96,1078.95
0,219.38,1041.40,31.96,1078.43
0,219.47,1040.87,31.96,1077.79
0,219.52,1040.56,31.96,1077.40
0,219.58,1040.13,31.96,1076.88
0,219.66,1039.61,31.96,1076.24
0,219.72,1039.29,31.96,1075.85
0,219.78,1038.87,31.96,1075.34
0,219.87,1038.34,31.96,1074.69
0,219.92,1038.02,31.96,1074.30
0,219.98,1037.60,31.96,1073.79
0,220.07,1037.07,31.96,1073.15
0,220.12,1036.75,31.96,1072.75
0,220.18,1036.33,31.96,1072.24
0,220.23,1036.01,31.96,1071.85
0,220.32,1035.48,31.96,1071.21
0,220.38,1035.06,31.96,1070.69
0,220.47,1034.53,31.96,1070.05
0,220.52,1034.21,31.96,1069.66
0,220.58,1033.79,31.96,1069.14
0,220.67,1033.27,31.96,1068.50
0,220.72,1032.95,31.96,1068.11
0,220.78,1032.52,31.96,1067.59
0,220.85,1032.10,31.96,1067.07
1,220.88,0.00,219.79,0.00
0,220.92,1031.67,31.96,1066.56
0,220.98,1031.24,31.96,1066.05
0,221.05,1030.81,31.96,1065.54
1,221.05,0.00,220.29,0.00
0,221.12,1030.38,31.96,1065.03
0,221.18,1029.95,31.96,1064.53
1,221.23,0.00,220.84,0.00
0,221.25,1029.51,31.96,1064.02
0,221.30,1029.18,31.96,1063.64
0,221.38,1028.63,31.96,1063.02
1,221.38,0.00,221.47,0.00
0,221.43,1028.30,31.96,1062.64
1,221.45,0.00,222.04,0.00
0,221.50,1027.85,31.96,1062.15
1,221.53,0.00,222.85,0.00
0,221.58,1027.28,31.96,1061.53
1,221.60,0.00,223.51,0.00
0,221.65,1026.82,31.96,1061.05
1,221.68,0.00,224.32,0.00
0,221.73,1026.25,31.96,1060.46
1,221.75,0.00,224.98,0.00
0,221.78,1025.89,31.96,1060.10
1,221.83,0.00,225.79,0.00
0,221.85,1025.41,31.96,1059.63
1,221.90,0.00,226.43,0.00
0,221.93,1024.81,31.96,1059.06
1,221.98,0.00,227.21,0.00
0,222.00,1024.33,31.96,1058.61
1,222.05,0.00,227.83,0.00
0,222.08,1023.73,31.96,1058.06
1,222.13,0.00,228.60,0.00
0,222.15,1023.23,31.96,1057.62
1,222.20,0.00,229.22,0.00
0,222.23,1022.62,31.96,1057.08
1,222.28,0.00,229.99,0.00
0,222.30,1022.11,31.96,1056.66
1,222.35,0.00,230.61,0.00
0,222.38,1021.48,31.96,1056.13
1,222.43,0.00,231.39,0.00
0,222.45,1020.96,31.96,1055.72
1,222.50,0.00,232.01,0.00
0,222.53,1020.32,31.96,1055.21
1,222.59,0.00,232.79,0.00
0,222.60,1019.80,31.96,1054.81
1,222.65,0.00,233.41,0.00
0,222.68,1019.14,31.96,1054.32
1,222.73,0.00,234.18,0.00
0,222.75,1018.61,31.96,1053.94
1,222.80,0.00,234.80,0.00
0,222.83,1017.94,31.96,1053.46
1,222.88,0.00,235.57,0.00
0,222.90,1017.40,31.96,1053.09
1,222.95,0.00,236.19,0.00
0,222.99,1016.72,31.96,1052.63
1,223.03,0.00,236.97,0.00
0,223.05,1016.17,31.96,1052.27
1,223.10,0.00,237.59,0.00
0,223.13,1015.48,31.95,1051.83
1,223.19,0.00,238.36,0.00
0,223.20,1014.92,31.96,1051.48
1,223.25,0.00,238.98,0.00
0,223.29,1014.22,31.96,1051.05
1,223.33,0.00,239.75,0.00
0,223.35,1013.66,31.96,1050.72
1,223.40,0.00,240.37,0.00
0,223.44,1012.94,31.96,1050.31
1,223.49,0.00,241.15,0.00
0,223.50,1012.37,31.96,1049.99
1,223.55,0.00,241.77,0.00
0,223.59,1011.64,31.96,1049.60
1,223.64,0.00,242.54,0.00
0,223.65,1011.06,31.96,1049.30
1,223.70,0.00,243.16,0.00
0,223.74,1010.33,31.96,1048.92
0,223.79,1009.88,31.96,1048.70
1,223.79,0.00,243.95,0.00
0,223.85,1009.30,31.96,1048.42
1,223.85,0.00,244.56,0.00
0,223.94,1008.56,31.96,1048.07
0,224.00,1007.97,31.96,1047.79
0,224.09,1007.23,31.96,1047.44
0,224.15,1006.63,31.96,1047.16
0,224.24,1005.89,31.96,1046.81
0,224.30,1005.30,31.96,1046.53
0,224.39,1004.55,31.96,1046.17
0,224.45,1003.96,31.96,1045.89
0,224.54,1003.22,31.96,1045.54
0,224.60,1002.62,31.96,1045.26
1,224.65,0.00,245.08,0.00
0,224.69,1001.88,31.96,1044.92
0,224.75,1001.29,31.96,1044.64
1,224.79,0.00,245.61,0.00
0,224.84,1000.54,31.96,1044.30
0,224.90,999.93,31.96,1044.03
1,224.94,0.00,246.20,0.00
0,224.99,999.18,31.96,1043.70
0,225.05,998.58,31.96,1043.44
1,225.09,0.00,246.80,0.00
0,225.14,997.83,31.96,1043.12
0,225.20,997.22,31.96,1042.86
1,225.24,0.00,247.39,0.00
0,225.29,996.47,31.96,1042.55
0,225.35,995.86,31.96,1042.30
1,225.39,0.00,247.99,0.00
0,225.44,995.10,31.96,1041.99
0,225.50,994.49,31.96,1041.74
1,225.50,0.00,248.55,0.00
0,225.59,993.72,31.96,1041.45
1,225.60,0.00,249.09,0.00
0,225.65,993.11,31.96,1041.21
1,225.70,0.00,249.63,0.00
0,225.74,992.34,31.96,1040.93
0,225.80,991.72,31.96,1040.70
1,225.80,0.00,250.17,0.00
0,225.89,990.95,31.96,1040.43
1,225.90,0.00,250.72,0.00
0,225.95,990.33,31.96,1040.21
0,226.04,989.56,31.96,1039.94
0,226.10,988.93,31.96,1039.72
0,226.19,988.15,31.96,1039.45
0,226.25,987.52,31.96,1039.24
0,226.34,986.75,31.96,1038.97
1,226.34,0.00,251.47,0.00
1,226.39,0.00,252.04,0.00
0,226.40,986.12,31.96,1038.76
0,226.49,985.34,31.96,1038.52
0,226.55,984.71,31.96,1038.32
0,226.64,983.92,31.96,1038.07
0,226.70,983.29,31.96,1037.86
0,226.79,982.50,31.96,1037.61
0,226.86,981.86,31.96,1037.41
0,226.94,981.08,31.96,1037.16
0,226.99,980.59,31.96,1037.01
0,227.06,979.97,31.96,1036.81
0,227.14,979.19,31.96,1036.56
0,227.19,978.70,31.96,1036.41
0,227.24,978.23,31.96,1036.26
0,227.30,977.61,31.96,1036.06
0,227.39,976.82,31.96,1035.81
0,227.46,976.19,31.96,1035.61
0,227.54,975.46,31.96,1035.38
1,227.59,0.00,251.06,0.00
0,227.61,974.89,31.96,1035.19
1,227.64,0.00,250.33,0.00
0,227.69,974.20,31.96,1034.94
1,227.69,0.00,249.58,0.00
1,227.74,0.00,248.82,0.00
0,227.76,973.65,31.96,1034.73
1,227.79,0.00,248.06,0.00
0,227.84,972.98,31.96,1034.46
1,227.84,0.00,247.31,0.00
1,227.89,0.00,246.56,0.00
0,227.91,972.46,31.96,1034.24
1,227.94,0.00,245.80,0.00
0,227.99,971.82,31.96,1033.95
1,227.99,0.00,245.04,0.00
1,228.04,0.00,244.29,0.00
0,228.06,971.33,31.96,1033.72
1,228.09,0.00,243.54,0.00
0,228.14,970.73,31.96,1033.42
1,228.14,0.00,242.79,0.00
1,228.19,0.00,242.02,0.00
0,228.21,970.27,31.96,1033.18
1,228.24,0.00,241.29,0.00
0,228.29,969.80,31.95,1032.93
1,228.29,0.00,240.55,0.00
1,228.34,0.00,239.80,0.00
0,228.39,969.35,31.96,1032.67
1,228.39,0.00,239.05,0.00
1,228.44,0.00,238.33,0.00
1,228.51,0.00,237.81,0.00
0,228.56,968.91,31.96,1032.39
1,228.59,0.00,237.22,0.00
1,228.69,0.00,236.59,0.00
1,228.79,0.00,236.09,0.00
1,228.91,0.00,235.52,0.00
1,229.04,0.00,234.86,0.00
1,229.16,0.00,234.28,0.00
1,229.29,0.00,233.63,0.00
1,229.41,0.00,233.07,0.00
1,231.01,0.00,232.55,0.00
1,231.09,0.00,231.94,0.00
1,231.16,0.00,231.35,0.00
1,231.24,0.00,230.62,0.00
1,231.31,0.00,230.04,0.00
