3,0.00,PNumber:,Gender:,Age:
0,167.90,869.49,31.96,779.95
0,167.99,870.24,31.96,780.28
0,168.04,870.71,31.96,780.49
0,168.10,871.32,31.96,780.76
0,168.16,871.78,31.96,780.97
0,168.24,872.53,31.96,781.30
0,168.30,873.14,31.96,781.58
0,168.39,873.90,31.96,781.91
0,168.44,874.37,31.96,782.12
0,168.50,874.97,31.96,782.39
0,168.59,875.73,31.96,782.73
0,168.64,876.19,31.96,782.93
0,168.70,876.80,31.96,783.20
0,168.79,877.56,31.96,783.54
0,168.84,878.02,31.96,783.74
0,168.90,878.63,31.96,784.02
0,168.99,879.38,31.96,784.35
0,169.04,879.85,31.96,784.56
0,169.10,880.46,31.96,784.83
0,169.19,881.21,31.96,785.17
0,169.24,881.67,31.96,785.37
0,169.31,882.28,31.96,785.64
0,169.39,883.04,31.96,785.98
0,169.44,883.50,31.96,786.19
0,169.51,884.11,31.96,786.46
0,169.59,884.85,31.95,786.79
0,169.64,885.31,31.96,786.99
0,169.71,885.96,31.96,787.28
0,169.79,886.71,31.96,787.62
0,169.86,887.31,31.96,787.88
0,169.91,887.77,31.95,788.09
0,169.99,888.52,31.96,788.42
0,170.04,888.99,31.96,788.63
0,170.11,889.60,31.96,788.90
0,170.19,890.35,31.96,789.24
0,170.24,890.81,31.96,789.44
0,170.31,891.42,31.96,789.71
0,170.39,892.19,31.96,790.05
0,170.44,892.64,31.96,790.26
0,170.51,893.25,31.96,790.54
1,170.51,0.95,65.05,0.00
0,170.59,893.98,31.96,790.88
1,170.60,0.95,64.43,0.00
0,170.64,894.45,31.96,791.10
1,170.69,0.95,63.72,0.00
0,170.70,895.04,31.96,791.39
1,170.75,0.95,63.10,0.00
0,170.79,895.81,31.96,791.78
1,170.84,0.95,62.36,0.00
0,170.85,896.37,31.96,792.07
0,170.90,896.81,31.96,792.31
1,170.94,0.95,61.62,0.00
0,170.99,897.54,31.96,792.70
0,171.04,898.01,31.96,792.96
1,171.04,0.95,60.86,0.00
0,171.09,898.45,31.96,793.21
1,171.14,0.95,60.13,0.00
0,171.16,899.01,31.96,793.53
0,171.24,899.73,31.96,793.95
1,171.24,0.95,59.43,0.00
0,171.29,900.17,31.96,794.20
0,171.34,900.60,31.96,794.46
1,171.34,0.95,58.74,0.00
0,171.41,901.17,31.96,794.81
1,171.44,0.95,58.06,0.00
0,171.49,901.87,31.96,795.25
0,171.54,902.29,31.96,795.52
1,171.54,0.95,57.34,0.00
0,171.60,902.84,31.96,795.87
1,171.64,0.95,56.61,0.00
0,171.66,903.26,31.96,796.15
0,171.71,903.71,31.96,796.45
1,171.71,0.95,56.09,0.00
0,171.79,904.38,31.96,796.90
1,171.79,0.95,55.50,0.00
0,171.84,904.79,31.96,797.18
1,171.89,0.95,54.77,0.00
0,171.91,905.34,31.95,797.56
0,171.99,906.01,31.96,798.04
0,172.04,906.42,31.96,798.33
0,172.11,906.96,31.96,798.72
0,172.19,907.65,31.96,799.20
0,172.24,908.07,31.96,799.50
0,172.31,908.62,31.95,799.89
0,172.38,909.16,31.96,800.27
0,172.44,909.70,31.96,800.66
0,172.51,910.23,31.96,801.03
0,172.59,910.91,31.96,801.51
0,172.66,911.46,31.96,801.90
0,172.71,911.88,31.96,802.20
0,172.78,912.43,31.96,802.58
0,172.86,913.09,31.96,803.06
0,172.91,913.51,31.96,803.35
0,172.99,914.18,31.96,803.83
0,173.04,914.59,31.96,804.12
0,173.11,915.14,31.96,804.51
0,173.19,915.81,31.96,804.99
0,173.24,916.23,31.96,805.28
0,173.31,916.77,31.96,805.66
0,173.39,917.45,31.96,806.14
0,173.44,917.86,31.96,806.43
0,173.49,918.27,31.96,806.72
0,173.56,918.81,31.96,807.11
0,173.64,919.49,31.96,807.59
0,173.71,920.04,31.96,807.98
0,173.78,920.58,31.96,808.36
0,173.83,920.99,31.96,808.65
0,173.89,921.53,31.96,809.04
0,173.96,922.08,31.96,809.43
0,174.04,922.76,31.96,809.90
0,174.11,923.30,31.96,810.29
0,174.16,923.71,31.96,810.58
0,174.21,924.12,31.96,810.87
0,174.28,924.67,31.96,811.25
0,174.33,925.07,31.96,811.54
0,174.41,925.75,31.96,812.02
0,174.48,926.30,31.96,812.41
0,174.54,926.83,31.96,812.79
0,174.61,927.38,31.96,813.18
0,174.68,927.92,31.96,813.56
0,174.73,928.34,31.96,813.85
0,174.81,929.01,31.96,814.33
0,174.86,929.42,31.96,814.62
0,174.91,929.84,31.96,814.92
0,174.98,930.38,31.96,815.30
1,174.98,0.95,54.25,0.00
0,175.06,931.05,31.96,815.79
1,175.06,0.95,53.69,0.00
0,175.11,931.45,31.96,816.09
1,175.13,0.95,53.10,0.00
0,175.16,931.86,31.96,816.39
1,175.21,0.95,52.32,0.00
0,175.23,932.38,31.96,816.79
0,175.28,932.78,31.96,817.10
1,175.28,0.95,51.71,0.00
0,175.36,933.43,31.96,817.62
0,175.41,933.82,31.96,817.93
0,175.48,934.34,31.96,818.33
0,175.56,935.00,31.96,818.86
0,175.63,935.53,31.96,819.27
0,175.68,935.92,31.96,819.58
0,175.76,936.56,31.96,820.09
0,175.83,937.08,31.96,820.50
0,175.88,937.49,31.96,820.82
0,175.96,938.14,31.96,821.34
0,176.03,938.67,31.96,821.75
0,176.11,939.32,31.96,822.27
0,176.18,939.85,31.96,822.68
0,176.26,940.49,31.96,823.19
0,176.31,940.88,31.96,823.50
0,176.38,941.41,31.96,823.92
0,176.46,942.06,31.96,824.43
0,176.51,942.46,31.96,824.75
0,176.58,942.98,31.96,825.16
0,176.66,943.64,31.96,825.68
0,176.73,944.15,31.96,826.09
0,176.78,944.55,31.96,826.40
0,176.84,945.06,31.96,826.80
0,176.91,945.60,31.96,827.23
0,176.98,946.12,31.96,827.64
0,177.03,946.51,31.96,827.95
0,177.08,946.91,31.96,828.26
0,177.16,947.56,31.96,828.77
0,177.23,948.08,31.95,829.19
0,177.31,948.73,31.96,829.70
0,177.38,949.26,31.96,830.12
0,177.43,949.65,31.96,830.43
0,177.51,950.30,31.96,830.94
0,177.58,950.81,31.96,831.34
0,177.66,951.33,31.96,831.76
0,177.76,951.87,31.96,832.18
0,177.86,952.39,31.96,832.59
0,177.96,952.92,31.96,833.01
0,178.06,953.45,31.95,833.43
0,178.16,953.97,31.96,833.84
0,178.26,954.49,31.96,834.25
0,178.36,954.91,31.96,834.58
0,178.51,955.36,31.96,834.93
2,178.66,Tent
0,180.88,954.94,31.96,834.60
0,181.16,954.54,31.96,834.28
0,181.46,954.10,31.96,833.94
0,181.73,953.71,31.96,833.62
0,182.01,953.28,31.95,833.29
0,182.28,952.88,31.96,832.97
0,182.51,952.44,31.96,832.63
0,182.72,952.04,31.96,832.31
0,182.92,951.64,31.96,831.99
0,183.12,951.23,31.96,831.67
0,183.32,950.81,31.96,831.33
0,183.48,950.40,31.96,831.01
0,183.67,949.95,31.96,830.65
0,183.83,949.54,31.96,830.32
0,184.00,949.12,31.96,830.00
0,184.18,948.67,31.96,829.64
0,184.37,948.22,31.96,829.28
0,184.53,947.80,31.96,828.95
0,184.72,947.35,31.96,828.59
0,184.88,946.94,31.96,828.27
0,185.07,946.49,31.96,827.91
1,185.40,0.95,51.16,0.00
1,185.45,0.95,50.51,0.00
1,185.50,0.95,49.78,0.00
1,185.55,0.95,49.04,0.00
1,185.60,0.95,48.31,0.00
1,185.65,0.95,47.59,0.00
1,185.70,0.95,46.85,0.00
1,185.75,0.95,46.12,0.00
1,185.80,0.95,45.38,0.00
1,185.85,0.95,44.66,0.00
1,185.90,0.95,43.93,0.00
1,185.95,0.95,43.19,0.00
1,186.00,0.95,42.46,0.00
1,186.05,0.95,41.74,0.00
1,186.10,0.95,41.01,0.00
1,186.15,0.95,40.26,0.00
1,186.22,0.95,39.34,0.00
1,186.25,0.95,38.81,0.00
1,186.30,0.95,38.08,0.00
1,186.35,0.95,37.36,0.00
1,186.40,0.95,36.63,0.00
1,186.45,0.95,35.91,0.00
1,186.50,0.95,35.17,0.00
1,186.55,0.95,34.44,0.00
1,186.60,0.95,33.70,0.00
1,186.65,0.95,32.97,0.00
1,186.70,0.95,32.24,0.00
1,186.75,0.95,31.49,0.00
1,186.80,0.95,30.76,0.00
1,186.85,0.95,30.03,0.00
1,186.90,0.95,29.29,0.00
1,186.95,0.95,28.54,0.00
1,187.00,0.95,27.79,0.00
1,187.05,0.95,27.05,0.00
1,187.09,0.95,26.54,0.00
1,187.14,0.95,25.78,0.00
1,187.19,0.95,25.03,0.00
1,187.24,0.95,24.28,0.00
1,187.28,0.95,23.58,0.00
1,187.33,0.95,22.85,0.00
1,187.38,0.95,22.12,0.00
1,187.44,0.95,21.35,0.00
1,187.49,0.95,20.62,0.00
1,187.54,0.95,19.88,0.00
1,187.59,0.95,19.16,0.00
1,187.64,0.95,18.43,0.00
1,187.69,0.95,17.69,0.00
1,187.74,0.95,16.95,0.00
1,187.79,0.95,16.23,0.00
1,187.84,0.95,15.49,0.00
1,187.89,0.95,14.76,0.00
1,187.94,0.95,14.02,0.00
1,187.99,0.95,13.30,0.00
1,188.04,0.95,12.57,0.00
1,188.09,0.95,11.82,0.00
1,188.14,0.95,11.10,0.00
1,188.19,0.95,10.38,0.00
1,188.24,0.95,9.67,0.00
1,188.29,0.95,8.95,0.00
1,188.33,0.95,8.23,0.00
1,188.39,0.95,7.45,0.00
1,188.44,0.95,6.75,0.00
1,188.49,0.95,6.18,0.00
0,188.94,946.43,31.96,828.50
0,189.04,946.49,31.96,829.12
0,189.10,946.55,31.96,829.64
0,189.19,946.64,31.96,830.42
0,189.24,946.69,31.96,830.94
0,189.29,946.75,31.96,831.44
0,189.35,946.81,31.96,832.08
0,189.44,946.90,31.96,832.90
0,189.49,946.96,31.96,833.40
0,189.54,947.01,31.96,833.93
0,189.61,947.09,31.96,834.59
0,189.69,947.18,31.96,835.41
0,189.74,947.23,31.96,835.91
0,189.80,947.30,31.96,836.56
0,189.89,947.39,31.96,837.39
0,189.94,947.44,31.96,837.89
0,190.00,947.52,31.96,838.55
0,190.09,947.61,31.96,839.38
0,190.14,947.66,31.96,839.88
0,190.19,947.71,31.96,840.38
0,190.25,947.79,31.96,841.04
0,190.34,947.88,31.96,841.87
0,190.40,947.95,31.96,842.51
0,190.49,948.04,31.96,843.34
0,190.54,948.09,31.96,843.85
0,190.59,948.15,31.96,844.36
0,190.64,948.20,31.96,844.86
0,190.71,948.27,31.96,845.52
0,190.79,948.36,31.96,846.35
0,190.84,948.41,31.96,846.84
0,190.89,948.47,31.96,847.34
0,190.94,948.52,31.96,847.85
0,191.01,948.60,31.96,848.51
0,191.09,948.68,31.96,849.33
0,191.14,948.74,31.96,849.84
0,191.21,948.81,31.96,850.50
0,191.29,948.90,31.96,851.32
0,191.34,948.95,31.96,851.82
0,191.41,949.03,31.96,852.48
0,191.49,949.11,31.96,853.29
1,191.54,0.95,6.80,0.00
0,191.55,949.19,31.96,853.95
1,191.59,0.95,7.46,0.00
0,191.61,949.26,31.96,854.48
0,191.69,949.36,31.96,855.27
0,191.74,949.43,31.95,855.79
0,191.81,949.53,31.96,856.45
0,191.89,949.64,31.96,857.28
0,191.96,949.73,31.96,857.93
0,192.01,949.80,31.96,858.43
0,192.09,949.91,31.96,859.25
0,192.14,949.98,31.96,859.75
0,192.21,950.07,31.96,860.42
0,192.29,950.18,31.96,861.23
0,192.34,950.25,31.96,861.74
0,192.41,950.34,31.96,862.40
0,192.49,950.45,31.96,863.22
0,192.54,950.52,31.96,863.72
0,192.61,950.61,31.96,864.37
0,192.69,950.72,31.96,865.19
0,192.74,950.79,31.96,865.69
0,192.81,950.88,31.96,866.35
0,192.89,950.99,31.96,867.19
0,192.96,951.08,31.96,867.83
0,193.01,951.15,31.96,868.33
0,193.09,951.26,31.96,869.16
0,193.16,951.35,31.96,869.82
0,193.24,951.46,31.96,870.64
0,193.29,951.53,31.96,871.14
0,193.36,951.62,31.96,871.80
0,193.41,951.69,31.96,872.30
0,193.46,951.76,31.96,872.80
0,193.54,951.87,31.96,873.60
0,193.59,951.94,31.96,874.12
0,193.66,952.03,31.96,874.78
0,193.74,952.14,31.96,875.61
0,193.81,952.23,31.95,876.27
0,193.89,952.34,31.96,877.09
0,193.94,952.41,31.96,877.59
0,194.01,952.50,31.96,878.23
0,194.06,952.56,31.96,878.72
0,194.14,952.68,31.96,879.57
0,194.21,952.77,31.96,880.23
0,194.29,952.88,31.96,881.05
0,194.36,952.97,31.96,881.70
0,194.41,953.04,31.96,882.20
0,194.46,953.11,31.96,882.72
0,194.53,953.20,31.96,883.38
0,194.59,953.29,31.96,884.03
0,194.66,953.38,31.96,884.69
0,194.71,953.45,31.96,885.19
0,194.79,953.56,31.96,886.00
0,194.84,953.62,31.96,886.50
0,194.91,953.72,31.96,887.17
0,194.99,953.83,31.96,887.99
0,195.04,953.90,31.96,888.48
0,195.11,953.99,31.96,889.14
0,195.19,954.10,31.96,889.96
0,195.24,954.17,31.96,890.46
0,195.31,954.26,31.96,891.12
0,195.36,954.32,31.96,891.62
0,195.41,954.39,31.96,892.12
0,195.49,954.50,31.96,892.95
0,195.56,954.59,31.96,893.60
0,195.64,954.71,31.96,894.44
0,195.71,954.80,31.96,895.09
0,195.76,954.87,31.96,895.60
0,195.84,954.98,31.96,896.41
0,195.91,955.07,31.96,897.07
0,195.99,955.18,31.96,897.90
0,196.06,955.27,31.96,898.55
0,196.11,955.34,31.96,899.06
0,196.19,955.45,31.95,899.88
0,196.26,955.54,31.96,900.54
0,196.33,955.63,31.96,901.21
0,196.38,955.69,31.96,901.71
1,196.41,0.95,6.71,0.00
0,196.46,955.79,31.96,902.53
1,196.46,0.95,6.17,0.00
1,196.51,0.95,5.64,0.00
0,196.53,955.86,31.96,903.20
1,196.56,0.95,5.10,0.00
0,196.61,955.94,31.96,904.03
0,196.68,955.99,31.96,904.69
0,196.76,956.06,31.96,905.52
0,196.83,956.12,31.96,906.17
0,196.88,956.16,31.96,906.68
0,196.96,956.23,31.96,907.52
0,197.03,956.29,31.96,908.18
1,197.06,0.95,4.30,0.00
0,197.08,956.32,31.96,908.68
0,197.16,956.38,31.96,909.51
0,197.23,956.43,31.96,910.17
0,197.28,956.46,31.96,910.67
0,197.36,956.52,31.96,911.49
0,197.41,956.55,31.96,912.00
0,197.46,956.58,31.96,912.50
0,197.51,956.62,31.96,913.00
0,197.58,956.66,31.96,913.67
0,197.66,956.72,31.96,914.49
0,197.73,956.76,31.96,915.15
0,197.78,956.80,31.96,915.66
0,197.86,956.85,31.96,916.48
0,197.91,956.89,31.96,916.98
0,197.98,956.93,31.96,917.65
0,198.06,956.99,31.96,918.48
1,198.06,0.95,3.74,0.00
0,198.11,957.02,31.96,918.98
0,198.16,957.05,31.96,919.49
0,198.21,957.09,31.95,919.99
0,198.28,957.13,31.96,920.65
0,198.36,957.18,31.96,921.47
0,198.41,957.21,31.96,921.98
0,198.46,957.25,31.96,922.49
0,198.53,957.29,31.96,923.15
0,198.61,957.34,31.96,923.97
0,198.66,957.37,31.96,924.48
0,198.73,957.41,31.96,925.14
0,198.81,957.47,31.96,925.98
0,198.88,957.51,31.96,926.64
0,198.93,957.54,31.96,927.14
0,199.01,957.59,31.96,927.97
0,199.08,957.63,31.96,928.63
0,199.13,957.66,31.96,929.13
0,199.18,957.70,31.96,929.63
0,199.26,957.75,31.96,930.46
0,199.33,957.79,31.96,931.12
0,199.38,957.82,31.96,931.63
0,199.46,957.87,31.96,932.46
0,199.53,957.92,31.96,933.12
0,199.61,957.97,31.96,933.96
0,199.68,958.01,31.96,934.62
0,199.76,958.06,31.96,935.43
0,199.81,958.10,31.95,935.96
0,199.88,958.14,31.96,936.63
0,199.96,958.19,31.96,937.45
0,200.03,958.23,31.96,938.11
0,200.08,958.26,31.96,938.62
0,200.16,958.32,31.96,939.45
0,200.21,958.35,31.96,939.95
0,200.28,958.39,31.96,940.62
0,200.33,958.42,31.96,941.12
0,200.41,958.47,31.96,941.95
0,200.48,958.52,31.96,942.61
0,200.56,958.57,31.95,943.44
0,200.61,958.60,31.96,943.94
0,200.68,958.64,31.96,944.61
0,200.76,958.69,31.96,945.44
0,200.83,958.73,31.96,946.09
0,200.91,958.79,31.96,946.93
0,200.98,958.83,31.96,947.60
0,201.06,958.88,31.96,948.43
0,201.11,958.91,31.96,948.93
0,201.18,958.96,31.96,949.59
0,201.26,959.01,31.96,950.43
0,201.33,959.05,31.96,951.09
0,201.38,959.08,31.96,951.59
0,201.46,959.13,31.96,952.42
0,201.53,959.18,31.96,953.09
0,201.58,959.21,31.96,953.60
0,201.66,959.26,31.96,954.43
0,201.73,959.30,31.96,955.09
0,201.78,959.33,31.96,955.59
0,201.86,959.38,31.96,956.40
0,201.93,959.43,31.96,957.07
0,201.98,959.46,31.96,957.58
0,202.06,959.51,31.96,958.41
0,202.13,959.55,31.96,959.07
0,202.18,959.58,31.96,959.58
0,202.26,959.64,31.96,960.41
0,202.33,959.68,31.96,961.07
0,202.38,959.71,31.96,961.58
0,202.43,959.74,31.96,962.07
0,202.48,959.77,31.96,962.58
0,202.56,959.83,31.96,963.41
0,202.63,959.87,31.96,964.08
0,202.71,959.92,31.96,964.90
0,202.78,959.96,31.96,965.57
0,202.83,959.99,31.96,966.07
0,202.91,960.04,31.96,966.89
1,202.91,0.95,3.22,0.00
0,202.98,960.08,31.96,967.56
1,202.98,0.95,2.67,0.00
0,203.06,960.11,31.96,968.40
1,203.06,0.95,1.96,0.00
0,203.11,960.13,31.96,968.90
1,203.13,0.95,1.40,0.00
0,203.18,960.15,31.96,969.57
1,203.22,0.95,0.71,0.00
0,203.23,960.15,31.96,970.07
0,203.28,960.16,31.96,970.58
1,203.28,0.95,0.16,0.00
1,203.31,0.95,359.88,0.00
0,203.37,960.16,31.96,971.41
0,203.42,960.15,31.96,971.91
0,203.48,960.15,31.96,972.57
0,203.56,960.14,31.96,973.40
0,203.62,960.13,31.96,973.91
0,203.68,960.13,31.96,974.57
0,203.76,960.12,31.96,975.40
0,203.82,960.11,31.96,975.91
0,203.88,960.11,31.96,976.57
0,203.96,960.10,31.96,977.39
0,204.01,960.10,31.96,977.90
0,204.06,960.09,31.96,978.40
0,204.13,960.08,31.96,979.06
0,204.18,960.08,31.96,979.56
0,204.23,960.08,31.96,980.07
1,204.23,0.95,359.37,0.00
0,204.32,960.06,31.96,980.90
0,204.38,960.05,31.96,981.57
1,204.38,0.95,358.87,0.00
0,204.47,960.03,31.96,982.40
1,204.47,0.95,357.80,0.00
1,204.52,0.95,356.88,0.00
0,204.53,960.00,31.96,983.07
1,204.56,0.95,356.26,0.00
0,204.62,959.95,31.96,983.90
0,204.68,959.91,31.96,984.56
0,204.76,959.85,31.96,985.39
0,204.82,959.82,31.96,985.89
0,204.88,959.77,31.96,986.56
0,204.96,959.72,31.95,987.39
0,205.03,959.68,31.96,988.06
0,205.08,959.64,31.96,988.56
0,205.17,959.59,31.96,989.38
0,205.22,959.56,31.96,989.90
0,205.28,959.51,31.96,990.54
0,205.33,959.48,31.96,991.05
0,205.42,959.43,31.96,991.89
0,205.48,959.38,31.96,992.55
0,205.53,959.35,31.96,993.05
0,205.62,959.30,31.96,993.88
0,205.68,959.25,31.96,994.55
0,205.75,959.21,31.96,995.22
0,205.82,959.17,31.96,995.88
0,205.88,959.12,31.96,996.55
0,205.97,959.07,31.96,997.37
0,206.02,959.03,31.96,997.88
0,206.08,958.99,31.96,998.54
0,206.17,958.94,31.96,999.37
0,206.23,958.89,31.95,1000.04
0,206.28,958.86,31.96,1000.54
0,206.35,958.82,31.96,1001.20
0,206.42,958.77,31.96,1001.87
0,206.48,958.73,31.96,1002.54
0,206.55,958.69,31.96,1003.20
0,206.62,958.64,31.96,1003.87
0,206.68,958.60,31.96,1004.53
0,206.75,958.56,31.96,1005.20
0,206.82,958.51,31.96,1005.86
0,206.88,958.47,31.96,1006.53
0,206.93,958.44,31.96,1007.03
0,207.00,958.39,31.96,1007.68
0,207.05,958.36,31.96,1008.19
0,207.13,958.31,31.96,1009.01
0,207.22,958.25,31.96,1009.84
0,207.28,958.21,31.96,1010.51
0,207.35,958.17,31.96,1011.17
0,207.40,958.13,31.96,1011.68
0,207.45,958.10,31.96,1012.18
0,207.53,958.05,31.96,1013.00
0,207.60,958.00,31.96,1013.67
0,207.68,957.95,31.96,1014.51
0,207.75,957.90,31.96,1015.18
0,207.83,957.85,31.96,1016.00
0,207.89,957.82,31.95,1016.51
0,207.95,957.77,31.96,1017.17
0,208.04,957.72,31.96,1018.01
0,208.09,957.69,31.96,1018.51
0,208.15,957.64,31.96,1019.17
0,208.23,957.59,31.96,1019.99
0,208.29,957.56,31.96,1020.50
0,208.35,957.51,31.96,1021.16
0,208.43,957.46,31.96,1021.99
0,208.49,957.43,31.96,1022.49
0,208.55,957.38,31.96,1023.16
0,208.64,957.33,31.96,1023.98
0,208.69,957.29,31.96,1024.49
0,208.75,957.25,31.96,1025.16
0,208.84,957.20,31.96,1025.98
0,208.89,957.16,31.96,1026.49
0,208.95,957.12,31.96,1027.15
0,209.04,957.07,31.96,1027.98
0,209.09,957.03,31.96,1028.48
0,209.15,956.99,31.96,1029.15
0,209.24,956.94,31.96,1029.95
0,209.30,956.90,31.96,1030.50
0,209.39,956.87,31.96,1031.06
0,209.50,956.83,31.96,1031.61
1,209.94,0.95,355.66,0.00
1,209.99,0.95,355.05,0.00
1,210.04,0.95,354.44,0.00
1,210.09,0.95,353.64,0.00
1,210.14,0.95,352.54,0.00
1,210.19,0.95,351.08,0.00
1,210.24,0.95,349.65,0.00
1,210.25,0.95,349.14,0.00
1,210.29,0.95,348.10,0.00
1,210.34,0.95,346.65,0.00
1,210.39,0.95,345.19,0.00
1,210.44,0.95,343.70,0.00
1,210.45,0.95,343.20,0.00
1,210.49,0.95,342.21,0.00
1,210.50,0.95,341.70,0.00
1,210.54,0.95,340.74,0.00
1,210.55,0.95,340.24,0.00
1,210.59,0.95,339.26,0.00
1,210.60,0.95,338.75,0.00
1,210.64,0.95,337.77,0.00
1,210.65,0.95,337.26,0.00
1,210.69,0.95,336.33,0.00
1,210.74,0.95,335.77,0.00
1,211.19,0.95,334.99,0.00
1,211.24,0.95,334.35,0.00
1,211.29,0.95,333.74,0.00
1,211.34,0.95,333.10,0.00
1,211.39,0.95,332.47,0.00
1,211.44,0.95,331.83,0.00
1,211.49,0.95,331.20,0.00
1,211.54,0.95,330.55,0.00
1,211.59,0.95,329.91,0.00
1,211.64,0.95,329.28,0.00
1,211.69,0.95,328.65,0.00
1,211.74,0.95,328.02,0.00
1,211.79,0.95,327.39,0.00
1,211.84,0.95,326.76,0.00
1,211.89,0.95,326.11,0.00
1,211.94,0.95,325.49,0.00
1,211.99,0.95,324.85,0.00
1,212.04,0.95,324.21,0.00
1,212.09,0.95,323.58,0.00
1,212.14,0.95,322.94,0.00
1,212.19,0.95,322.31,0.00
1,212.24,0.95,321.68,0.00
1,212.29,0.95,321.04,0.00
1,212.34,0.95,320.43,0.00
1,212.39,0.95,319.77,0.00
1,212.44,0.95,319.13,0.00
1,212.49,0.95,318.49,0.00
1,212.54,0.95,317.86,0.00
1,212.59,0.95,317.24,0.00
1,212.64,0.95,316.60,0.00
1,212.69,0.95,315.96,0.00
1,212.74,0.95,315.33,0.00
1,212.79,0.95,314.70,0.00
1,212.84,0.95,314.07,0.00
1,212.89,0.95,313.42,0.00
1,212.94,0.95,312.80,0.00
1,212.99,0.95,312.16,0.00
1,213.04,0.95,311.53,0.00
1,213.09,0.95,310.89,0.00
1,213.14,0.95,310.26,0.00
1,213.19,0.95,309.63,0.00
1,213.24,0.95,309.00,0.00
1,213.29,0.95,308.35,0.00
1,213.34,0.95,307.75,0.00
1,213.39,0.95,307.12,0.00
1,213.44,0.95,306.45,0.00
1,213.49,0.95,305.84,0.00
1,213.54,0.95,305.20,0.00
1,213.59,0.95,304.56,0.00
1,213.64,0.95,303.94,0.00
1,213.69,0.95,303.23,0.00
1,213.74,0.95,302.53,0.00
1,213.79,0.95,301.80,0.00
1,213.84,0.95,301.09,0.00
1,213.89,0.95,300.38,0.00
1,213.94,0.95,299.68,0.00
1,214.00,0.95,298.88,0.00
1,214.06,0.95,298.02,0.00
1,214.11,0.95,297.31,0.00
1,214.16,0.95,296.60,0.00
1,214.21,0.95,295.90,0.00
1,214.26,0.95,295.19,0.00
1,214.31,0.95,294.48,0.00
1,214.36,0.95,293.77,0.00
1,214.41,0.95,293.08,0.00
1,214.46,0.95,292.37,0.00
1,214.51,0.95,291.66,0.00
1,214.56,0.95,290.95,0.00
1,214.61,0.95,290.25,0.00
1,214.66,0.95,289.55,0.00
1,214.71,0.95,288.81,0.00
1,214.74,0.95,288.30,0.00
1,214.79,0.95,287.55,0.00
1,214.83,0.95,287.05,0.00
1,214.89,0.95,286.04,0.00
1,214.94,0.95,285.29,0.00
1,214.99,0.95,284.54,0.00
1,215.03,0.95,284.03,0.00
1,215.09,0.95,283.02,0.00
1,215.14,0.95,282.27,0.00
1,215.18,0.95,281.77,0.00
1,215.21,0.95,281.26,0.00
1,215.26,0.95,280.51,0.00
1,215.31,0.95,279.75,0.00
1,215.36,0.95,278.99,0.00
1,215.41,0.95,278.24,0.00
1,215.46,0.95,277.49,0.00
1,215.51,0.95,276.73,0.00
1,215.56,0.95,275.97,0.00
1,215.61,0.95,275.22,0.00
1,215.66,0.95,274.47,0.00
1,215.71,0.95,273.71,0.00
1,215.76,0.95,272.95,0.00
1,215.81,0.95,272.20,0.00
1,215.86,0.95,271.45,0.00
1,215.91,0.95,270.69,0.00
1,215.96,0.95,269.93,0.00
1,216.01,0.95,269.19,0.00
0,216.36,956.37,31.96,1031.92
0,216.46,955.86,31.96,1031.91
0,216.56,955.14,31.96,1031.90
0,216.63,954.56,31.96,1031.89
0,216.71,953.74,31.96,1031.87
0,216.76,953.22,31.96,1031.86
0,216.83,952.56,31.96,1031.85
0,216.91,951.74,31.96,1031.84
0,216.96,951.23,31.96,1031.83
0,217.03,950.56,31.96,1031.82
0,217.11,949.74,31.96,1031.80
0,217.16,949.23,31.96,1031.79
0,217.23,948.56,31.96,1031.78
0,217.31,947.73,31.96,1031.77
0,217.36,947.23,31.96,1031.76
0,217.43,946.56,31.96,1031.75
1,217.46,0.95,268.56,0.00
0,217.51,945.73,31.96,1031.73
1,217.53,0.95,268.01,0.00
0,217.56,945.23,31.96,1031.71
1,217.61,0.95,267.31,0.00
0,217.63,944.56,31.96,1031.68
1,217.68,0.95,266.76,0.00
0,217.71,943.73,31.96,1031.64
0,217.76,943.23,31.96,1031.60
1,217.76,0.95,266.10,0.00
0,217.83,942.57,31.96,1031.56
0,217.91,941.74,31.96,1031.50
0,217.96,941.24,31.96,1031.46
0,218.03,940.57,31.96,1031.41
0,218.11,939.74,31.96,1031.35
0,218.16,939.24,31.96,1031.31
0,218.23,938.57,31.96,1031.26
0,218.31,937.75,31.96,1031.20
0,218.36,937.24,31.96,1031.17
0,218.43,936.58,31.96,1031.12
0,218.51,935.75,31.96,1031.06
0,218.56,935.25,31.96,1031.02
0,218.63,934.59,31.96,1030.97
0,218.68,934.09,31.96,1030.93
0,218.76,933.25,31.96,1030.87
0,218.83,932.59,31.96,1030.82
0,218.91,931.76,31.96,1030.76
0,218.96,931.26,31.96,1030.73
0,219.03,930.59,31.96,1030.68
0,219.11,929.77,31.96,1030.61
1,219.11,0.95,265.58,0.00
0,219.16,929.26,31.96,1030.58
0,219.23,928.59,31.96,1030.52
0,219.31,927.77,31.96,1030.45
1,219.31,0.95,265.08,0.00
0,219.36,927.27,31.96,1030.41
0,219.43,926.60,31.96,1030.35
0,219.51,925.78,31.96,1030.27
1,219.51,0.95,264.58,0.00
0,219.56,925.28,31.96,1030.22
0,219.63,924.61,31.96,1030.16
